loss,ppl,wps,ups,wpb,bsz,num_updates,lr,gnorm,clip,oom,sample_size
3.156,8.92,4575,1.3,3610,142,13379,0.25,0.398,100%,0.0,3609.6454849498327
3.157,8.92,4573,1.3,3608,142,13380,0.25,0.398,100%,0.0,3607.9966666666664
3.159,8.93,4572,1.3,3607,141,13381,0.25,0.398,100%,0.0,3607.076411960133
3.158,8.92,4572,1.3,3607,141,13382,0.25,0.398,100%,0.0,3607.225165562914
3.157,8.92,4571,1.3,3607,141,13383,0.25,0.398,100%,0.0,3606.8745874587457
3.156,8.92,4572,1.3,3608,141,13384,0.25,0.398,100%,0.0,3607.6973684210525
3.157,8.92,4568,1.3,3603,141,13385,0.25,0.398,100%,0.0,3603.4459016393444
3.154,8.90,4568,1.3,3603,142,13386,0.25,0.398,100%,0.0,3603.4346405228757
3.154,8.90,4567,1.3,3603,142,13387,0.25,0.398,100%,0.0,3602.817589576547
3.155,8.91,4566,1.3,3602,141,13388,0.25,0.398,100%,0.0,3601.818181818182
3.155,8.91,4568,1.3,3603,141,13389,0.25,0.398,100%,0.0,3602.938511326861
3.158,8.93,4566,1.3,3601,141,13390,0.25,0.398,100%,0.0,3601.267741935484
3.154,8.90,4567,1.3,3603,142,13391,0.25,0.398,100%,0.0,3602.5498392282957
3.154,8.90,4568,1.3,3604,142,13392,0.25,0.398,100%,0.0,3603.7884615384614
3.154,8.90,4569,1.3,3605,142,13393,0.25,0.398,100%,0.0,3604.67731629393
3.156,8.91,4567,1.3,3604,141,13394,0.25,0.398,100%,0.0,3603.515923566879
3.154,8.90,4567,1.3,3604,141,13395,0.25,0.398,100%,0.0,3603.8761904761905
3.153,8.90,4568,1.3,3605,141,13396,0.25,0.398,100%,0.0,3604.8702531645567
3.152,8.89,4565,1.3,3601,142,13397,0.25,0.398,100%,0.0,3601.2902208201895
3.151,8.88,4565,1.3,3601,142,13398,0.25,0.398,100%,0.0,3601.2861635220124
3.151,8.89,4565,1.3,3601,142,13399,0.25,0.398,100%,0.0,3601.341692789969
3.150,8.88,4565,1.3,3601,142,13400,0.25,0.398,100%,0.0,3601.26875
3.152,8.89,4561,1.3,3598,142,13401,0.25,0.398,100%,0.0,3597.856697819315
3.151,8.88,4561,1.3,3598,142,13402,0.25,0.398,100%,0.0,3597.835403726708
3.152,8.89,4563,1.3,3599,142,13403,0.25,0.398,100%,0.0,3598.529411764706
3.153,8.90,4563,1.3,3598,142,13404,0.25,0.398,100%,0.0,3598.4104938271603
3.155,8.91,4560,1.3,3596,141,13405,0.25,0.398,100%,0.0,3595.5784615384614
3.157,8.92,4560,1.3,3596,141,13406,0.25,0.398,100%,0.0,3595.935582822086
3.154,8.90,4561,1.3,3597,141,13407,0.25,0.398,100%,0.0,3597.140672782875
3.153,8.90,4562,1.3,3598,142,13408,0.25,0.398,100%,0.0,3598.3384146341464
3.155,8.91,4562,1.3,3598,142,13409,0.25,0.398,100%,0.0,3597.7781155015196
3.156,8.91,4563,1.3,3599,141,13410,0.25,0.398,100%,0.0,3598.7363636363634
3.156,8.91,4562,1.3,3598,141,13411,0.25,0.398,100%,0.0,3597.912386706949
3.154,8.90,4564,1.3,3599,142,13412,0.25,0.398,100%,0.0,3599.0963855421687
3.153,8.90,4565,1.3,3600,142,13413,0.25,0.398,100%,0.0,3600.2372372372374
3.154,8.90,4565,1.3,3601,142,13414,0.25,0.398,100%,0.0,3600.8263473053894
3.155,8.91,4566,1.3,3602,142,13415,0.25,0.398,100%,0.0,3601.6537313432837
3.155,8.91,4564,1.3,3599,142,13416,0.25,0.398,100%,0.0,3599.4821428571427
3.157,8.92,4565,1.3,3600,142,13417,0.25,0.398,100%,0.0,3600.0771513353116
3.157,8.92,4566,1.3,3601,141,13418,0.25,0.398,100%,0.0,3600.8224852071007
3.157,8.92,4567,1.3,3602,141,13419,0.25,0.398,100%,0.0,3601.970501474926
3.157,8.92,4568,1.3,3603,142,13420,0.25,0.398,100%,0.0,3602.9323529411763
3.159,8.93,4569,1.3,3604,141,13421,0.25,0.398,100%,0.0,3603.58357771261
3.158,8.93,4569,1.3,3604,141,13422,0.25,0.398,100%,0.0,3603.783625730994
3.159,8.93,4570,1.3,3605,141,13423,0.25,0.398,100%,0.0,3604.6472303206997
3.160,8.94,4571,1.3,3606,141,13424,0.25,0.398,100%,0.0,3605.5058139534885
3.161,8.95,4572,1.3,3606,141,13425,0.25,0.398,100%,0.0,3606.3391304347824
3.161,8.95,4570,1.3,3604,141,13426,0.25,0.398,100%,0.0,3604.0115606936415
3.163,8.95,4565,1.3,3600,141,13427,0.25,0.398,100%,0.0,3599.743515850144
3.161,8.95,4565,1.3,3600,141,13428,0.25,0.398,100%,0.0,3599.7442528735633
3.163,8.96,4566,1.3,3600,141,13429,0.25,0.398,100%,0.0,3599.5530085959886
3.165,8.97,4564,1.3,3597,141,13430,0.25,0.398,100%,0.0,3597.382857142857
3.166,8.98,4564,1.3,3598,141,13431,0.25,0.398,100%,0.0,3598.136752136752
3.166,8.98,4565,1.3,3599,140,13432,0.25,0.398,100%,0.0,3599.0227272727275
3.167,8.98,4565,1.3,3600,140,13433,0.25,0.398,100%,0.0,3599.844192634561
3.168,8.99,4564,1.3,3599,140,13434,0.25,0.398,100%,0.0,3598.6581920903955
3.165,8.97,4564,1.3,3599,141,13435,0.25,0.398,100%,0.0,3598.8394366197185
3.162,8.95,4564,1.3,3600,141,13436,0.25,0.398,100%,0.0,3599.544943820225
3.159,8.93,4565,1.3,3600,142,13437,0.25,0.398,100%,0.0,3599.904761904762
3.157,8.92,4565,1.3,3601,142,13438,0.25,0.398,100%,0.0,3600.8407821229052
3.157,8.92,4566,1.3,3601,142,13439,0.25,0.398,100%,0.0,3601.389972144847
3.159,8.93,4567,1.3,3602,142,13440,0.25,0.398,100%,0.0,3602.1833333333334
3.159,8.93,4566,1.3,3602,142,13441,0.25,0.398,100%,0.0,3601.6731301939058
3.160,8.94,4567,1.3,3602,142,13442,0.25,0.398,100%,0.0,3602.414364640884
3.159,8.93,4565,1.3,3600,142,13443,0.25,0.398,100%,0.0,3600.4628099173556
3.159,8.94,4565,1.3,3601,142,13444,0.25,0.397,100%,0.0,3600.543956043956
3.160,8.94,4565,1.3,3601,142,13445,0.25,0.397,100%,0.0,3601.1123287671235
3.162,8.95,4563,1.3,3599,141,13446,0.25,0.397,100%,0.0,3598.622950819672
3.162,8.95,4563,1.3,3598,141,13447,0.25,0.397,100%,0.0,3598.3569482288826
3.162,8.95,4562,1.3,3598,141,13448,0.25,0.397,100%,0.0,3597.538043478261
3.162,8.95,4562,1.3,3598,141,13449,0.25,0.397,100%,0.0,3597.542005420054
3.164,8.96,4563,1.3,3598,141,13450,0.25,0.397,100%,0.0,3598.189189189189
3.165,8.97,4560,1.3,3595,141,13451,0.25,0.397,100%,0.0,3594.9272237196765
3.162,8.95,4560,1.3,3596,141,13452,0.25,0.397,100%,0.0,3595.9919354838707
3.162,8.95,4561,1.3,3597,141,13453,0.25,0.397,100%,0.0,3596.5415549597856
3.162,8.95,4561,1.3,3597,141,13454,0.25,0.397,100%,0.0,3597.3395721925135
3.161,8.95,4563,1.3,3598,141,13455,0.25,0.397,100%,0.0,3598.365333333333
3.160,8.94,4563,1.3,3598,141,13456,0.25,0.397,100%,0.0,3598.4601063829787
3.160,8.94,4562,1.3,3598,141,13457,0.25,0.397,100%,0.0,3598.2015915119364
3.159,8.93,4563,1.3,3598,141,13458,0.25,0.397,100%,0.0,3598.3650793650795
3.160,8.94,4562,1.3,3598,141,13459,0.25,0.397,100%,0.0,3597.9129287598944
3.158,8.92,4563,1.3,3599,141,13460,0.25,0.397,100%,0.0,3598.944736842105
3.155,8.91,4564,1.3,3600,142,13461,0.25,0.397,100%,0.0,3599.9868766404197
3.153,8.90,4564,1.3,3600,142,13462,0.25,0.397,100%,0.0,3600.4057591623036
3.152,8.89,4564,1.3,3600,142,13463,0.25,0.397,100%,0.0,3599.8929503916447
3.147,8.86,4564,1.3,3601,144,13464,0.25,0.397,100%,0.0,3600.8463541666665
3.148,8.86,4564,1.3,3601,143,13465,0.25,0.397,100%,0.0,3600.942857142857
3.148,8.87,4565,1.3,3602,143,13466,0.25,0.397,100%,0.0,3601.7616580310882
3.147,8.86,4564,1.3,3601,144,13467,0.25,0.397,100%,0.0,3600.702842377261
3.148,8.86,4565,1.3,3601,144,13468,0.25,0.397,100%,0.0,3601.407216494845
3.145,8.84,4566,1.3,3602,144,13469,0.25,0.397,100%,0.0,3602.3470437017995
3.146,8.85,4567,1.3,3603,144,13470,0.25,0.397,100%,0.0,3603.2179487179487
3.145,8.84,4562,1.3,3598,144,13471,0.25,0.397,100%,0.0,3598.1227621483376
3.144,8.84,4562,1.3,3599,144,13472,0.25,0.397,100%,0.0,3599.1071428571427
3.144,8.84,4563,1.3,3600,144,13473,0.25,0.397,100%,0.0,3600.1068702290077
3.143,8.83,4563,1.3,3600,144,13474,0.25,0.397,100%,0.0,3600.035532994924
3.143,8.83,4565,1.3,3601,145,13475,0.25,0.397,100%,0.0,3600.832911392405
3.141,8.82,4565,1.3,3602,145,13476,0.25,0.397,100%,0.0,3601.8156565656564
3.142,8.83,4562,1.3,3599,145,13477,0.25,0.397,100%,0.0,3598.6448362720403
3.140,8.82,4561,1.3,3598,145,13478,0.25,0.397,100%,0.0,3597.907035175879
3.139,8.81,4561,1.3,3597,145,13479,0.25,0.397,100%,0.0,3597.035087719298
3.139,8.81,4561,1.3,3597,145,13480,0.25,0.397,100%,0.0,3597.29
3.139,8.81,4561,1.3,3598,145,13481,0.25,0.397,100%,0.0,3598.1970074812966
3.140,8.81,4561,1.3,3598,145,13482,0.25,0.397,100%,0.0,3597.8034825870645
3.140,8.81,4562,1.3,3599,145,13483,0.25,0.397,100%,0.0,3598.7171215880894
3.138,8.81,4563,1.3,3600,145,13484,0.25,0.397,100%,0.0,3599.7004950495048
3.138,8.80,4563,1.3,3600,145,13485,0.25,0.397,100%,0.0,3599.928395061728
3.137,8.80,4564,1.3,3601,145,13486,0.25,0.397,100%,0.0,3600.7586206896553
3.137,8.80,4565,1.3,3602,145,13487,0.25,0.397,100%,0.0,3601.5921375921375
3.138,8.80,4565,1.3,3602,145,13488,0.25,0.397,100%,0.0,3602.294117647059
3.141,8.82,4566,1.3,3603,145,13489,0.25,0.397,100%,0.0,3602.6577017114914
3.137,8.80,4567,1.3,3603,146,13490,0.25,0.397,100%,0.0,3603.2292682926827
3.138,8.80,4568,1.3,3604,146,13491,0.25,0.397,100%,0.0,3603.970802919708
3.139,8.81,4569,1.3,3605,145,13492,0.25,0.397,100%,0.0,3604.529126213592
3.139,8.81,4571,1.3,3605,146,13493,0.25,0.397,100%,0.0,3605.418886198547
3.140,8.82,4570,1.3,3606,145,13494,0.25,0.397,100%,0.0,3605.514492753623
3.141,8.82,4571,1.3,3606,145,13495,0.25,0.397,100%,0.0,3605.8
3.141,8.82,4572,1.3,3606,145,13496,0.25,0.397,100%,0.0,3606.4326923076924
3.141,8.82,4573,1.3,3607,145,13497,0.25,0.397,100%,0.0,3607.3237410071943
3.141,8.82,4573,1.3,3607,145,13498,0.25,0.397,100%,0.0,3606.732057416268
3.139,8.81,4573,1.3,3608,146,13499,0.25,0.397,100%,0.0,3607.6491646778045
3.140,8.82,4573,1.3,3607,146,13500,0.25,0.397,100%,0.0,3607.2261904761904
3.142,8.83,4573,1.3,3608,145,13501,0.25,0.397,100%,0.0,3607.5510688836102
3.142,8.83,4572,1.3,3607,145,13502,0.25,0.397,100%,0.0,3606.8056872037914
3.142,8.83,4571,1.3,3606,145,13503,0.25,0.397,100%,0.0,3606.3286052009457
3.141,8.82,4573,1.3,3607,146,13504,0.25,0.397,100%,0.0,3607.247641509434
3.140,8.81,4572,1.3,3607,146,13505,0.25,0.397,100%,0.0,3606.651764705882
3.140,8.81,4572,1.3,3606,146,13506,0.25,0.397,100%,0.0,3606.129107981221
3.139,8.81,4572,1.3,3606,146,13507,0.25,0.397,100%,0.0,3606.466042154567
3.139,8.81,4571,1.3,3606,146,13508,0.25,0.397,100%,0.0,3605.6658878504672
3.139,8.81,4573,1.3,3607,146,13509,0.25,0.397,100%,0.0,3606.5850815850818
3.139,8.81,4574,1.3,3607,146,13510,0.25,0.397,100%,0.0,3607.3
3.139,8.81,4573,1.3,3606,146,13511,0.25,0.397,100%,0.0,3606.4245939675175
3.137,8.80,4573,1.3,3607,146,13512,0.25,0.397,100%,0.0,3606.5486111111113
3.136,8.79,4574,1.3,3607,147,13513,0.25,0.397,100%,0.0,3607.434180138568
3.137,8.79,4574,1.3,3607,146,13514,0.25,0.397,100%,0.0,3607.3801843317974
3.138,8.80,4575,1.3,3608,146,13515,0.25,0.397,100%,0.0,3607.9241379310347
3.137,8.80,4575,1.3,3609,146,13516,0.25,0.397,100%,0.0,3608.814220183486
3.137,8.80,4576,1.3,3610,146,13517,0.25,0.397,100%,0.0,3609.6864988558355
3.136,8.79,4577,1.3,3610,147,13518,0.25,0.397,100%,0.0,3610.0616438356165
3.137,8.80,4577,1.3,3611,146,13519,0.25,0.397,100%,0.0,3610.610478359909
3.139,8.81,4578,1.3,3611,146,13520,0.25,0.397,100%,0.0,3611.359090909091
3.138,8.81,4578,1.3,3612,146,13521,0.25,0.397,100%,0.0,3612.1020408163267
3.140,8.82,4579,1.3,3612,146,13522,0.25,0.397,100%,0.0,3612.4049773755655
3.140,8.82,4578,1.3,3612,146,13523,0.25,0.397,100%,0.0,3611.72460496614
3.141,8.82,4578,1.3,3612,146,13524,0.25,0.397,100%,0.0,3612.0045045045044
3.141,8.82,4578,1.3,3612,146,13525,0.25,0.397,100%,0.0,3611.973033707865
3.141,8.82,4579,1.3,3613,146,13526,0.25,0.397,100%,0.0,3612.8318385650223
3.142,8.83,4579,1.3,3613,146,13527,0.25,0.397,100%,0.0,3612.691275167785
3.141,8.82,4579,1.3,3613,146,13528,0.25,0.397,100%,0.0,3613.1852678571427
3.142,8.83,4580,1.3,3614,145,13529,0.25,0.397,100%,0.0,3613.8285077951004
3.143,8.83,4580,1.3,3614,145,13530,0.25,0.397,100%,0.0,3614.4466666666667
3.142,8.83,4581,1.3,3615,145,13531,0.25,0.397,100%,0.0,3614.858093126386
3.141,8.82,4581,1.3,3615,146,13532,0.25,0.397,100%,0.0,3614.984513274336
3.142,8.83,4580,1.3,3614,145,13533,0.25,0.397,100%,0.0,3613.871964679912
3.141,8.82,4581,1.3,3614,146,13534,0.25,0.397,100%,0.0,3614.3678414096917
3.141,8.82,4582,1.3,3615,146,13535,0.25,0.397,100%,0.0,3615.0175824175826
3.142,8.83,4581,1.3,3614,146,13536,0.25,0.397,100%,0.0,3614.467105263158
3.141,8.82,4581,1.3,3615,146,13537,0.25,0.397,100%,0.0,3614.7636761487965
3.141,8.82,4581,1.3,3614,146,13538,0.25,0.397,100%,0.0,3614.231441048035
3.142,8.83,4578,1.3,3611,146,13539,0.25,0.397,100%,0.0,3611.3572984749453
3.143,8.84,4577,1.3,3610,146,13540,0.25,0.397,100%,0.0,3610.436956521739
3.142,8.83,4578,1.3,3611,146,13541,0.25,0.397,100%,0.0,3611.0086767895878
3.141,8.82,4577,1.3,3610,146,13542,0.25,0.397,100%,0.0,3610.465367965368
3.141,8.82,4578,1.3,3611,146,13543,0.25,0.397,100%,0.0,3611.1015118790497
3.142,8.83,4578,1.3,3612,146,13544,0.25,0.397,100%,0.0,3611.622844827586
3.143,8.84,4579,1.3,3612,146,13545,0.25,0.397,100%,0.0,3612.2193548387095
3.144,8.84,4578,1.3,3611,146,13546,0.25,0.397,100%,0.0,3610.744635193133
3.143,8.83,4579,1.3,3612,146,13547,0.25,0.397,100%,0.0,3611.543897216274
3.143,8.83,4579,1.3,3612,146,13548,0.25,0.397,100%,0.0,3612.0235042735044
3.142,8.83,4580,1.3,3613,146,13549,0.25,0.397,100%,0.0,3612.594882729211
3.143,8.83,4579,1.3,3612,146,13550,0.25,0.397,100%,0.0,3611.755319148936
3.143,8.83,4580,1.3,3613,146,13551,0.25,0.397,100%,0.0,3612.515923566879
3.141,8.82,4580,1.3,3613,146,13552,0.25,0.397,100%,0.0,3612.8072033898306
3.141,8.82,4579,1.3,3612,146,13553,0.25,0.397,100%,0.0,3612.3023255813955
3.141,8.82,4579,1.3,3612,146,13554,0.25,0.397,100%,0.0,3611.805907172996
3.140,8.81,4579,1.3,3612,146,13555,0.25,0.397,100%,0.0,3611.6652631578945
3.139,8.81,4579,1.3,3612,147,13556,0.25,0.397,100%,0.0,3612.205882352941
3.140,8.81,4580,1.3,3613,146,13557,0.25,0.397,100%,0.0,3612.8343815513626
3.140,8.81,4579,1.3,3611,147,13558,0.25,0.397,100%,0.0,3611.334728033473
3.138,8.80,4579,1.3,3612,147,13559,0.25,0.397,100%,0.0,3612.1377870563674
3.138,8.80,4579,1.3,3612,147,13560,0.25,0.397,100%,0.0,3612.31875
3.138,8.80,4579,1.3,3612,147,13561,0.25,0.397,100%,0.0,3612.099792099792
3.138,8.80,4580,1.3,3613,147,13562,0.25,0.397,100%,0.0,3612.740663900415
3.137,8.80,4580,1.3,3613,147,13563,0.25,0.397,100%,0.0,3612.92132505176
3.137,8.80,4580,1.3,3614,146,13564,0.25,0.397,100%,0.0,3613.5371900826444
3.138,8.80,4582,1.3,3614,147,13565,0.25,0.397,100%,0.0,3613.99381443299
3.140,8.81,4581,1.3,3613,146,13566,0.25,0.397,100%,0.0,3613.4506172839506
3.140,8.81,4581,1.3,3614,146,13567,0.25,0.397,100%,0.0,3614.0205338809037
3.140,8.81,4581,1.3,3614,146,13568,0.25,0.397,100%,0.0,3614.348360655738
3.138,8.81,4582,1.3,3615,146,13569,0.25,0.397,100%,0.0,3614.7505112474437
3.139,8.81,4582,1.3,3615,146,13570,0.25,0.397,100%,0.0,3615.2979591836734
3.139,8.81,4582,1.3,3615,146,13571,0.25,0.397,100%,0.0,3614.949083503055
3.138,8.81,4583,1.3,3616,146,13572,0.25,0.397,100%,0.0,3615.731707317073
3.138,8.80,4583,1.3,3616,146,13573,0.25,0.397,100%,0.0,3616.290060851927
3.138,8.80,4584,1.3,3617,146,13574,0.25,0.397,100%,0.0,3617.022267206478
3.137,8.80,4584,1.3,3618,146,13575,0.25,0.397,100%,0.0,3617.7959595959596
3.137,8.80,4585,1.3,3618,146,13576,0.25,0.397,100%,0.0,3618.4616935483873
3.136,8.79,4585,1.3,3618,147,13577,0.25,0.397,100%,0.0,3617.79476861167
3.135,8.78,4584,1.3,3618,147,13578,0.25,0.397,100%,0.0,3617.877510040161
3.133,8.77,4585,1.3,3619,147,13579,0.25,0.397,100%,0.0,3618.623246492986
3.134,8.78,4585,1.3,3619,147,13580,0.25,0.397,100%,0.0,3618.672
3.133,8.77,4586,1.3,3619,147,13581,0.25,0.397,100%,0.0,3619.4331337325348
3.133,8.77,4587,1.3,3620,148,13582,0.25,0.397,100%,0.0,3619.8505976095616
3.134,8.78,4587,1.3,3620,147,13583,0.25,0.397,100%,0.0,3619.787276341948
3.134,8.78,4587,1.3,3620,147,13584,0.25,0.397,100%,0.0,3620.03373015873
3.134,8.78,4587,1.3,3620,147,13585,0.25,0.397,100%,0.0,3620.047524752475
3.133,8.77,4588,1.3,3621,148,13586,0.25,0.397,100%,0.0,3620.778656126482
3.134,8.78,4586,1.3,3618,147,13587,0.25,0.397,100%,0.0,3618.422090729783
3.134,8.78,4585,1.3,3617,147,13588,0.25,0.397,100%,0.0,3617.277559055118
3.135,8.78,4585,1.3,3617,147,13589,0.25,0.397,100%,0.0,3617.271119842829
3.134,8.78,4585,1.3,3618,147,13590,0.25,0.397,100%,0.0,3618.021568627451
3.132,8.77,4585,1.3,3618,147,13591,0.25,0.397,100%,0.0,3618.1369863013697
3.131,8.76,4585,1.3,3619,148,13592,0.25,0.397,100%,0.0,3618.86328125
3.131,8.76,4586,1.3,3620,147,13593,0.25,0.397,100%,0.0,3619.5068226120857
3.132,8.76,4586,1.3,3620,147,13594,0.25,0.397,100%,0.0,3619.6303501945526
3.132,8.76,4586,1.3,3620,147,13595,0.25,0.397,100%,0.0,3620.2640776699027
3.131,8.76,4587,1.3,3620,147,13596,0.25,0.397,100%,0.0,3620.4166666666665
3.132,8.77,4586,1.3,3620,147,13597,0.25,0.397,100%,0.0,3619.597678916828
3.133,8.77,4586,1.3,3620,147,13598,0.25,0.397,100%,0.0,3620.0328185328185
3.133,8.77,4585,1.3,3619,147,13599,0.25,0.397,100%,0.0,3619.3217726396915
3.131,8.76,4586,1.3,3620,147,13600,0.25,0.397,100%,0.0,3619.7057692307694
3.130,8.75,4586,1.3,3620,147,13601,0.25,0.397,100%,0.0,3620.4357005758156
3.129,8.75,4586,1.3,3621,147,13602,0.25,0.397,100%,0.0,3620.5172413793102
3.127,8.74,4587,1.3,3621,148,13603,0.25,0.397,100%,0.0,3621.225621414914
3.126,8.73,4587,1.3,3622,148,13604,0.25,0.397,100%,0.0,3621.9408396946565
3.128,8.74,4586,1.3,3622,148,13605,0.25,0.397,100%,0.0,3621.56
3.128,8.74,4588,1.3,3622,148,13606,0.25,0.397,100%,0.0,3622.199619771863
3.128,8.74,4588,1.3,3622,148,13607,0.25,0.397,100%,0.0,3622.4535104364327
3.129,8.75,4587,1.3,3622,148,13608,0.25,0.397,100%,0.0,3621.5852272727275
3.129,8.75,4586,1.3,3620,148,13609,0.25,0.397,100%,0.0,3620.423440453686
3.128,8.74,4586,1.3,3621,148,13610,0.25,0.397,100%,0.0,3620.7622641509433
3.129,8.75,4587,1.3,3621,148,13611,0.25,0.397,100%,0.0,3621.2956685499057
3.127,8.74,4587,1.3,3622,148,13612,0.25,0.397,100%,0.0,3621.781954887218
3.128,8.74,4587,1.3,3621,148,13613,0.25,0.397,100%,0.0,3620.872420262664
3.129,8.75,4587,1.3,3621,148,13614,0.25,0.397,100%,0.0,3621.37265917603
3.128,8.74,4587,1.3,3622,148,13615,0.25,0.397,100%,0.0,3622.0710280373833
3.126,8.73,4588,1.3,3623,149,13616,0.25,0.397,100%,0.0,3622.757462686567
3.126,8.73,4589,1.3,3623,149,13617,0.25,0.397,100%,0.0,3623.441340782123
3.124,8.72,4589,1.3,3623,149,13618,0.25,0.397,100%,0.0,3623.3977695167287
3.126,8.73,4589,1.3,3623,149,13619,0.25,0.397,100%,0.0,3623.3803339517626
3.126,8.73,4590,1.3,3624,149,13620,0.25,0.397,100%,0.0,3623.964814814815
3.127,8.74,4589,1.3,3623,149,13621,0.25,0.397,100%,0.0,3623.3789279112752
3.127,8.74,4588,1.3,3622,149,13622,0.25,0.397,100%,0.0,3622.433579335793
3.126,8.73,4589,1.3,3623,149,13623,0.25,0.397,100%,0.0,3623.1104972375692
3.124,8.72,4589,1.3,3623,149,13624,0.25,0.397,100%,0.0,3623.454044117647
3.124,8.72,4590,1.3,3624,149,13625,0.25,0.397,100%,0.0,3624.0550458715597
3.123,8.71,4589,1.3,3624,149,13626,0.25,0.397,100%,0.0,3623.6813186813188
3.123,8.71,4590,1.3,3624,150,13627,0.25,0.397,100%,0.0,3623.9762340036564
3.123,8.71,4591,1.3,3624,149,13628,0.25,0.397,100%,0.0,3624.45802919708
3.125,8.72,4591,1.3,3625,149,13629,0.25,0.397,100%,0.0,3624.6757741347906
3.124,8.72,4591,1.3,3625,149,13630,0.25,0.397,100%,0.0,3625.358181818182
3.124,8.72,4591,1.3,3626,149,13631,0.25,0.397,100%,0.0,3625.633393829401
3.124,8.72,4591,1.3,3626,149,13632,0.25,0.397,100%,0.0,3625.7028985507245
3.124,8.72,4592,1.3,3626,149,13633,0.25,0.397,100%,0.0,3626.3616636528027
3.123,8.71,4592,1.3,3627,149,13634,0.25,0.397,100%,0.0,3627.0361010830325
3.125,8.72,4592,1.3,3627,149,13635,0.25,0.397,100%,0.0,3626.7495495495496
3.125,8.72,4592,1.3,3627,149,13636,0.25,0.397,100%,0.0,3627.273381294964
3.126,8.73,4592,1.3,3627,149,13637,0.25,0.397,100%,0.0,3626.6409335727108
3.125,8.73,4591,1.3,3626,149,13638,0.25,0.397,100%,0.0,3625.831541218638
3.125,8.72,4591,1.3,3625,149,13639,0.25,0.397,100%,0.0,3625.4096601073347
3.125,8.72,4590,1.3,3625,149,13640,0.25,0.397,100%,0.0,3625.223214285714
3.125,8.72,4591,1.3,3626,149,13641,0.25,0.397,100%,0.0,3625.884135472371
3.123,8.71,4591,1.3,3627,149,13642,0.25,0.397,100%,0.0,3626.537366548043
3.123,8.71,4591,1.3,3626,149,13643,0.25,0.397,100%,0.0,3626.2753108348134
3.123,8.71,4591,1.3,3626,149,13644,0.25,0.397,100%,0.0,3625.7836879432625
3.123,8.71,4591,1.3,3626,149,13645,0.25,0.397,100%,0.0,3626.4176991150443
3.122,8.71,4591,1.3,3626,149,13646,0.25,0.397,100%,0.0,3626.2897526501765
3.122,8.71,4590,1.3,3626,149,13647,0.25,0.397,100%,0.0,3625.5661375661375
3.121,8.70,4591,1.3,3626,149,13648,0.25,0.397,100%,0.0,3626.1971830985917
3.121,8.70,4590,1.3,3626,149,13649,0.25,0.397,100%,0.0,3625.847100175747
3.121,8.70,4591,1.3,3626,149,13650,0.25,0.397,100%,0.0,3626.280701754386
3.120,8.69,4591,1.3,3627,150,13651,0.25,0.397,100%,0.0,3626.9352014010506
3.121,8.70,4592,1.3,3627,149,13652,0.25,0.397,100%,0.0,3627.181818181818
3.122,8.71,4591,1.3,3626,149,13653,0.25,0.397,100%,0.0,3626.083769633508
3.123,8.71,4591,1.3,3626,149,13654,0.25,0.397,100%,0.0,3626.4216027874563
3.123,8.71,4592,1.3,3627,149,13655,0.25,0.397,100%,0.0,3626.9008695652174
3.124,8.72,4592,1.3,3627,149,13656,0.25,0.397,100%,0.0,3627.394097222222
3.125,8.72,4592,1.3,3627,149,13657,0.25,0.397,100%,0.0,3626.939341421144
3.127,8.74,4591,1.3,3626,149,13658,0.25,0.397,100%,0.0,3626.416955017301
3.128,8.74,4591,1.3,3626,149,13659,0.25,0.397,100%,0.0,3626.4438687392053
3.128,8.74,4591,1.3,3627,149,13660,0.25,0.397,100%,0.0,3627.0810344827587
3.127,8.74,4591,1.3,3627,149,13661,0.25,0.397,100%,0.0,3626.6901893287436
3.128,8.74,4592,1.3,3627,149,13662,0.25,0.397,100%,0.0,3627.0996563573885
3.127,8.74,4593,1.3,3628,149,13663,0.25,0.397,100%,0.0,3627.5437392795884
3.128,8.74,4592,1.3,3627,149,13664,0.25,0.397,100%,0.0,3627.3681506849316
3.127,8.74,4593,1.3,3628,149,13665,0.25,0.397,100%,0.0,3627.7726495726497
3.128,8.74,4593,1.3,3628,149,13666,0.25,0.397,100%,0.0,3628.2662116040956
3.128,8.74,4593,1.3,3629,148,13667,0.25,0.397,100%,0.0,3628.6388415672914
3.128,8.74,4593,1.3,3628,148,13668,0.25,0.397,100%,0.0,3628.438775510204
3.127,8.73,4594,1.3,3629,149,13669,0.25,0.397,100%,0.0,3629.0526315789475
3.128,8.74,4593,1.3,3628,148,13670,0.25,0.397,100%,0.0,3627.752542372881
3.128,8.74,4592,1.3,3627,148,13671,0.25,0.397,100%,0.0,3627.4602368866326
3.128,8.74,4592,1.3,3628,148,13672,0.25,0.397,100%,0.0,3627.8361486486488
3.128,8.74,4592,1.3,3627,148,13673,0.25,0.397,100%,0.0,3627.043844856661
3.129,8.75,4591,1.3,3627,148,13674,0.25,0.397,100%,0.0,3626.7441077441076
3.129,8.75,4592,1.3,3627,148,13675,0.25,0.397,100%,0.0,3627.2285714285713
3.129,8.75,4592,1.3,3627,148,13676,0.25,0.397,100%,0.0,3627.4144295302012
3.129,8.75,4592,1.3,3628,148,13677,0.25,0.397,100%,0.0,3627.7705192629815
3.128,8.74,4593,1.3,3628,148,13678,0.25,0.396,100%,0.0,3628.3929765886287
